academicYear,idOSYM,baseScore,topScore
2024,203010203,"17,941,967","24,899,421"
2024,204790682,"17,758,458","26,045,733"
2024,209810115,"17,723,652","25,211,354"
2024,202710632,"17,699,752","26,544,395"
2024,201650423,"17,689,276","21,369,616"
2024,201050723,"17,260,788","26,202,218"
2024,207590109,"17,027,060","23,010,891"
2024,202411775,"16,889,847","26,029,381"
2024,203851919,"16,092,949","21,823,198"
2024,200190027,"19,574,961","32,984,152"
2024,210100276,"19,707,778","24,679,309"
2024,202910481,"21,895,690","30,092,404"
2024,202910781,"35,075,121","37,376,984"
2024,202990171,"18,007,906","30,740,663"
2024,202990344,"18,132,607","25,494,304"
2024,202911461,"18,952,829","24,111,879"
2024,202910524,"28,821,566","28,821,566"
2024,202910639,"17,419,758","23,002,502"
2024,202990167,"18,796,351","28,043,478"
2024,209510117,"35,150,734","35,150,734"
2024,209510043,"18,610,765","32,294,682"
2024,209510152,"20,998,725","21,734,512"
2024,200310766,"17,500,785","25,866,290"
2024,200511559,"35,046,886","38,108,208"
2024,200511092,"30,887,080","34,057,995"
2024,200610278,"35,067,967","36,355,007"
2024,200610815,Dolmadı,---
2024,200611188,"30,908,399","35,333,420"
2024,200610136,Dolmadı,---
2024,200610621,"19,698,514","19,698,514"
2024,200610639,"17,916,089","30,281,524"
2024,200851541,"16,770,680","24,630,790"
2024,200851543,"16,607,866","28,269,422"
2024,200851537,"18,104,346","22,726,559"
2024,200851602,"18,127,326","28,268,734"
2024,200950778,"17,674,643","21,916,067"
2024,207650854,"30,935,817","33,165,278"
2024,201010254,"35,048,213","38,528,294"
2024,201010184,"18,913,081","29,202,117"
2024,201110077,"35,172,196","37,424,514"
2024,201290523,"17,337,773","25,915,500"
2024,201211038,"19,222,984","29,923,749"
2024,201211153,"18,344,558","26,443,367"
2024,201211117,"19,612,951","24,080,390"
2024,201490157,"19,997,186","26,359,667"
2024,201490283,"20,924,194","20,924,194"
2024,201410286,Dolmadı,---
2024,201410541,"30,811,298","32,888,329"
2024,201490143,"18,627,684","27,115,983"
2024,201910703,"18,058,890","28,941,085"
2024,201650248,"35,182,179","36,234,844"
2024,201610654,"31,180,670","31,903,772"
2024,202090368,"20,975,868","27,885,272"
2024,202190217,Dolmadı,---
2024,202190224,"31,114,201","34,888,475"
2024,202210347,"21,421,106","31,511,128"
2024,202210073,"18,484,455","31,252,475"
2024,202390196,"16,890,201","28,484,696"
2024,202390661,"21,030,318","21,030,318"
2024,202310548,"18,311,800","29,513,881"
2024,202390246,"14,989,334","22,108,337"
2024,202311334,"18,245,673","22,885,807"
2024,202390248,"17,447,531","19,382,063"
2024,202311104,"20,006,233","20,017,338"
2024,202310124,"17,106,183","22,832,418"
2024,202310557,"18,975,809","29,010,875"
2024,202390204,"19,218,521","26,616,869"
2024,202410705,"30,827,863","33,856,296"
2024,202412525,"16,420,918","29,142,043"
2024,210301452,"18,267,932","21,452,519"
2024,210301438,"15,514,993","25,444,756"
2024,210301480,"18,036,577","28,779,430"
2024,210301466,"18,789,931","29,524,703"
2024,210302054,"17,272,657","24,902,675"
2024,210301536,"18,138,328","26,723,295"
2024,210301564,"18,641,881","28,271,328"
2024,210301550,"17,697,769","31,386,355"
2024,210301298,"18,678,338","29,877,159"
2024,210301284,"15,481,028","24,837,749"
2024,210301578,"18,081,087","22,297,814"
2024,210301592,"16,731,019","32,011,593"
2024,202511102,"35,056,381","41,859,672"
2024,202510546,"18,649,271","29,323,404"
2024,207510752,"17,890,253","28,671,579"
2024,207590394,Dolmadı,---
2024,207590415,"18,290,868","21,967,741"
2024,207590110,"19,944,132","20,750,266"
2024,207590135,"17,730,619","25,906,263"
2024,207510443,"14,522,962","22,994,077"
2024,207510461,Dolmadı,---
2024,207510125,"17,620,924","22,465,117"
2024,207510849,"16,581,436","22,160,234"
2024,207590108,"18,215,529","21,496,097"
2024,207590114,"17,611,522","29,604,137"
2024,209810108,"21,088,088","24,105,661"
2024,209810060,"15,649,263","24,618,939"
2024,209810171,"22,094,874","22,094,874"
2024,209810178,"17,741,496","25,898,002"
2024,209810012,"20,028,148","28,398,370"
2024,209810010,"17,219,434","25,519,919"
2024,201790411,"16,115,014","19,313,883"
2024,201790259,"35,050,124","38,917,981"
2024,201790255,"19,311,600","29,325,608"
2024,202790527,"17,355,350","21,920,381"
2024,202712964,"18,768,593","23,342,837"
2024,202790497,"18,225,800","24,411,068"
2024,202712937,"16,223,912","28,022,138"
2024,202710756,"17,201,635","22,159,178"
2024,202710192,"18,108,070","29,055,033"
2024,202790550,"20,785,522","27,198,502"
2024,202710914,"18,786,102","25,312,199"
2024,202790478,"17,162,973","27,457,054"
2024,208750677,"19,880,855","24,544,506"
2024,208750670,Dolmadı,---
2024,208710208,"17,826,216","25,278,573"
2024,208750219,"17,516,331","29,465,668"
2024,208750227,"20,318,373","26,874,307"
2024,208750221,"15,798,458","26,352,740"
2024,208750698,"17,774,601","29,793,183"
2024,208750691,Dolmadı,---
2024,203010178,Dolmadı,---
2024,203090173,"35,060,237","40,788,985"
2024,203090259,"22,202,827","28,504,931"
2024,203010221,"17,858,710","29,870,354"
2024,203090266,"17,831,763","23,119,094"
2024,203011097,"31,563,538","32,244,701"
2024,203011122,"31,681,853","32,933,052"
2024,203010284,"20,083,533","27,878,311"
2024,203090165,"17,496,473","27,184,028"
2024,203111006,Dolmadı,---
2024,203111818,"30,849,582","34,732,363"
2024,203110662,"30,879,385","33,957,357"
2024,203111484,"18,835,280","29,075,683"
2024,203190764,"22,860,477","31,793,462"
2024,203110574,"18,089,162","31,341,520"
2024,203190890,"19,653,610","27,798,995"
2024,203190911,Dolmadı,---
2024,204713189,"19,509,434","25,584,234"
2024,204711069,"35,059,311","39,550,656"
2024,204712164,"31,606,137","33,390,465"
2024,204713092,"18,046,251","27,999,044"
2024,204710389,"18,484,286","31,912,632"
2024,204710353,"18,150,307","28,599,884"
2024,208151204,"16,373,235","28,438,150"
2024,208151211,"17,527,251","24,704,236"
2024,203211290,"19,512,480","26,005,555"
2024,203211297,"19,776,357","25,749,938"
2024,203211473,Dolmadı,---
2024,203211480,"30,979,043","32,494,779"
2024,203211296,"16,011,140","29,008,176"
2024,203490150,"19,301,044","31,661,131"
2024,203410377,"35,071,823","39,951,378"
2024,203410077,"35,104,358","36,379,988"
2024,203490412,"24,218,771","32,162,587"
2024,203490405,"18,660,291","25,594,152"
2024,203490391,"24,336,976","27,129,818"
2024,203410871,"16,529,389","16,529,389"
2024,203410898,"18,341,727","28,989,755"
2024,203490447,"19,072,120","22,309,625"
2024,205090132,"18,496,643","23,240,352"
2024,205090134,"20,353,333","24,535,396"
2024,205090373,"19,294,857","19,294,857"
2024,205090136,"17,383,044","25,008,603"
2024,205090138,"19,751,380","23,286,573"
2024,205090057,"18,807,567","28,782,132"
2024,205090083,"18,051,581","31,008,447"
2024,205090387,Dolmadı,---
2024,205090140,"20,374,219","28,994,960"
2024,205090142,"16,681,398","25,816,142"
2024,205090101,"20,487,593","28,544,904"
2024,206210907,"17,672,247","30,407,492"
2024,208410617,"18,227,260","30,316,832"
2024,208410238,"18,699,313","26,399,961"
2024,208410556,"20,675,864","32,578,994"
2024,208450808,"15,841,532","30,320,780"
2024,203851971,"24,228,614","31,101,735"
2024,203851999,"20,097,298","25,863,052"
2024,203851921,"14,723,007","25,733,588"
2024,203851903,"17,169,426","29,766,843"
2024,208310110,"16,877,567","29,564,889"
2024,204010015,"35,068,761","37,977,079"
2024,204090265,"19,844,362","19,844,362"
2024,204090363,"19,774,497","20,813,290"
2024,204110086,"20,471,580","21,495,760"
2024,204190889,"17,867,622","22,025,794"
2024,204190407,"15,352,970","25,457,703"
2024,204190847,"21,468,692","21,468,692"
2024,204190861,"17,181,188","23,869,693"
2024,204610464,"35,154,504","35,968,432"
2024,209110042,"19,352,713","25,980,419"
2024,209110201,"18,992,829","19,540,773"
2024,209110062,"17,867,910","27,096,770"
2024,209110215,Dolmadı,---
2024,209110236,"20,806,030","26,057,264"
2024,204890146,"23,966,231","24,905,486"
2024,204950466,"20,116,259","24,352,884"
2024,204950473,"20,018,502","24,875,302"
2024,204950480,"20,101,360","28,194,041"
2024,205710526,"19,700,168","28,214,599"
2024,205710605,"21,369,003","29,958,824"
2024,205750158,"24,887,354","33,401,765"
2024,205850570,"35,061,569","37,203,705"
2024,205850633,Dolmadı,---
2024,205850507,"31,305,598","31,305,598"
2024,206552532,"19,069,948","28,111,534"
2024,206510288,"18,266,920","33,370,673"
2024,206511311,"17,874,169","29,877,518"
2024,206510888,"18,759,130","30,034,834"
2024,206010503,"35,048,923","37,060,829"
2024,206190329,"20,039,378","28,139,708"
2024,206111096,"16,686,358","25,693,128"
2024,206111951,"35,102,290","37,666,819"
2024,206111069,"30,806,426","33,314,171"
2024,206111148,"16,379,919","26,615,344"
2024,104010052,"50,658,220","54,251,726"
2024,102210214,"50,236,817","55,915,730"
2024,102210223,"49,955,354","55,553,591"
2024,102270035,"48,320,477","54,274,026"
2024,102210232,"48,089,713","54,468,957"
2024,104010079,"48,042,451","50,650,407"
2024,104010061,"47,922,046","50,939,040"
2024,108410203,"47,775,383","52,455,514"
2024,108410212,"47,759,202","52,283,619"
2024,108410239,"47,667,650","47,667,650"
2024,105511051,"47,594,136","51,274,874"
2024,105690587,"47,574,286","50,796,160"
2024,102210171,"47,337,888","53,523,549"
2024,104010097,"47,278,185","48,563,408"
2024,105510326,"47,172,863","47,172,863"
2024,108410275,"46,793,389","52,204,889"
2024,108410178,"46,783,988","50,564,271"
2024,104010088,"46,517,206","47,924,889"
2024,102210189,"46,104,409","48,711,468"
2024,108410266,"45,807,518","47,589,462"
2024,101110518,"45,638,332","51,524,379"
2024,109610022,"45,215,997","47,558,558"
2024,107290348,"45,155,360","47,914,576"
2024,104810759,"45,105,389","48,067,502"
2024,104010043,"44,579,300","46,879,064"
2024,105610501,"44,470,971","51,551,452"
2024,104810141,"44,425,021","48,295,699"
2024,108410257,"44,394,024","44,394,024"
2024,102210092,"44,349,334","52,776,615"
2024,109610173,"44,258,974","47,059,160"
2024,110110507,"44,054,469","47,094,499"
2024,105690802,"43,919,230","47,314,773"
2024,110190084,"43,716,777","47,402,398"
2024,102210117,"43,510,008","47,660,568"
2024,107210332,"43,445,672","46,199,195"
2024,111710412,"43,417,471","45,472,468"
2024,109610013,"42,947,532","47,253,920"
2024,108410187,"42,906,922","46,690,258"
2024,107290347,"42,581,404","45,859,283"
2024,110010023,"42,569,776","44,977,490"
2024,105610255,"42,195,247","46,910,264"
2024,101110263,"42,169,086","44,423,724"
2024,104810432,"42,141,557","47,062,552"
2024,110910096,"42,139,513","44,226,901"
2024,103110309,"42,090,354","48,368,594"
2024,109610146,"42,021,616","45,858,877"
2024,104010016,"41,864,989","46,428,561"
2024,101010255,"41,687,153","45,650,292"
2024,105410115,"41,562,521","43,665,496"
2024,107290534,"41,538,717","45,646,750"
2024,104810414,"41,473,068","45,848,578"
2024,103890226,"41,385,285","42,015,942"
2024,100710145,"41,373,390","51,187,832"
2024,103410096,"41,370,897","45,109,346"
2024,104190568,"41,340,355","44,934,500"
2024,105690485,"41,260,311","45,588,439"
2024,110110137,"41,026,067","43,697,017"
2024,109710215,"41,016,926","42,956,119"
2024,108910401,"40,851,846","46,763,800"
2024,107210411,"40,798,720","43,556,589"
2024,107290541,"40,759,101","42,539,689"
2024,104810486,"40,689,776","45,687,650"
2024,101190408,"40,588,120","45,209,760"
2024,109610058,"40,518,297","44,253,004"
2024,106910179,"40,442,743","43,851,740"
2024,105761158,"40,438,674","42,143,179"
2024,107210386,"40,135,904","43,847,735"
2024,102910482,"40,131,768","45,836,473"
2024,110910103,"40,092,671","44,328,223"
2024,103110787,"40,021,001","41,892,729"
2024,104810317,"40,020,469","44,764,881"
2024,107210402,"39,943,989","42,665,543"
2024,108410115,"39,923,609","44,150,215"
2024,111110062,"39,885,671","43,138,773"
2024,103510235,"39,874,042","46,355,397"
2024,101590157,"39,843,499","42,791,557"
2024,112910024,"39,719,852","42,457,120"
2024,108690097,"39,656,895","44,338,221"
2024,108810774,"39,571,432","43,431,014"
2024,101090580,"39,514,151","42,735,603"
2024,105610652,"39,489,243","42,947,894"
2024,100190208,"39,419,152","42,480,520"
2024,108210841,"39,416,886","44,144,401"
2024,106610146,"39,264,817","43,983,760"
2024,103110981,"39,260,232","43,141,678"
2024,107010767,"39,125,083","41,395,567"
2024,109210759,"39,056,882","44,477,301"
2024,107990101,"39,039,579","43,188,028"
2024,110190119,"38,998,696","44,152,141"
2024,104210456,"38,994,029","48,707,670"
2024,104810326,"38,951,641","44,925,839"
2024,101190339,"38,865,164","44,057,599"
2024,111790325,"38,832,458","41,490,929"
2024,109910091,"38,826,176","42,589,654"
2024,105610546,"38,816,278","43,562,328"
2024,101110412,"38,784,864","41,555,018"
2024,101410206,"38,734,062","45,343,074"
2024,104810405,"38,683,148","41,461,899"
2024,109710163,"38,674,575","43,097,831"
2024,100410836,"38,665,130","45,580,504"
2024,102690294,"38,654,553","44,555,606"
2024,104110342,"38,578,756","42,286,895"
2024,112110777,"38,551,989","43,859,862"
2024,104810468,"38,497,119","40,606,577"
2024,110010244,"38,464,631","40,859,600"
2024,100710878,"38,439,531","44,006,621"
2024,103010134,"38,386,505","45,387,740"
2024,105590223,"38,381,885","38,381,885"
2024,103890253,"38,354,771","41,564,906"
2024,105690746,"38,352,537","41,587,026"
2024,104390160,"38,332,208","42,009,917"
2024,102390201,"38,321,635","41,301,540"
2024,106770724,"38,311,987","41,054,146"
2024,110110313,"38,221,485","41,289,089"
2024,105310461,"38,185,712","43,889,402"
2024,110010217,"38,144,570","41,325,556"
2024,105410203,"38,134,942","40,737,146"
2024,108790055,"38,090,949","40,378,271"
2024,104110333,"38,068,914","42,021,839"
2024,100711134,"38,007,795","42,596,223"
2024,102890076,"37,990,060","40,381,131"
2024,101110421,"37,938,801","44,185,671"
2024,107210456,"37,892,527","41,905,331"
2024,104810389,"37,865,434","42,400,127"
2024,110110376,"37,848,817","40,888,441"
2024,105710299,"37,782,026","41,169,915"
2024,103610085,"37,778,677","43,030,549"
2024,103410166,"37,729,534","42,538,240"
2024,103410175,"37,702,280","40,205,335"
2024,111790346,"37,687,619","40,885,495"
2024,105510317,"37,685,274","45,933,791"
2024,101010176,"37,647,212","42,106,700"
2024,111091171,"37,612,019","40,367,769"
2024,107210156,"37,611,731","42,193,537"
2024,102790288,"37,590,876","40,477,319"
2024,112910016,"37,544,328","44,929,650"
2024,107210147,"37,541,770","40,592,197"
2024,108210268,"37,498,518","41,452,060"
2024,101010776,"37,453,600","39,662,723"
2024,100710039,"37,440,295","41,130,306"
2024,106510090,"37,417,808","40,376,166"
2024,110910245,"37,385,673","38,718,242"
2024,110110146,"37,371,844","40,283,239"
2024,108810835,"37,358,851","42,877,397"
2024,109710093,"37,302,202","44,313,425"
2024,109610049,"37,300,680","42,709,243"
2024,103110151,"37,245,865","39,713,221"
2024,102410191,"37,219,822","38,610,693"
2024,102910685,"37,197,484","45,960,851"
2024,103810047,"37,159,522","37,850,752"
2024,102910119,"37,150,735","41,629,964"
2024,103110399,"37,110,369","40,948,009"
2024,108890241,"37,097,451","43,357,942"
2024,103110142,"37,012,271","39,725,672"
2024,108990369,"37,007,288","41,273,838"
2024,112910012,"36,969,097","38,901,298"
2024,108410221,"36,957,976","43,494,995"
2024,108210162,"36,927,953","42,228,609"
2024,108690253,"36,920,680","43,988,506"
2024,105611332,"36,906,351","45,372,736"
2024,109710084,"36,900,943","41,026,103"
2024,100310846,"36,879,311","39,245,659"
2024,105610555,"36,849,722","41,113,993"
2024,108410575,"36,848,860","43,649,412"
2024,111610467,"36,816,454","39,258,528"
2024,108990519,"36,803,065","43,564,134"
2024,105490169,"36,773,569","39,342,614"
2024,107690156,"36,739,427","39,107,484"
2024,103810374,"36,712,972","37,449,837"
2024,107410075,"36,709,359","41,148,778"
2024,103510077,"36,708,363","40,312,399"
2024,111610458,"36,677,995","40,337,106"
2024,103010355,"36,658,318","41,436,642"
2024,102710078,"36,653,392","40,936,936"
2024,110910023,"36,648,345","40,058,865"
2024,100710833,"36,643,560","38,984,991"
2024,108410699,"36,540,419","37,098,821"
2024,108610713,"36,537,666","40,217,942"
2024,108610052,"36,509,021","42,121,451"
2024,104210314,"36,508,534","44,318,732"
2024,106290379,"36,503,817","39,206,875"
2024,107410181,"36,470,429","40,096,884"
2024,108210153,"36,429,796","37,915,060"
2024,106910064,"36,387,014","39,657,660"
2024,111110091,"36,354,740","41,711,860"
2024,107010167,"36,343,720","39,534,387"
2024,107211269,"36,326,245","40,099,470"
2024,101590114,"36,301,073","38,669,856"
2024,111110086,"36,270,814","39,164,405"
2024,110210093,"36,262,118","40,431,656"
2024,104810441,"36,196,888","38,661,632"
2024,105690648,"36,194,546","38,779,856"
2024,105410248,"36,181,686","37,480,176"
2024,100110151,"36,178,322","44,396,562"
2024,108990371,"36,163,418","39,228,966"
2024,102910101,"36,161,325","40,734,704"
2024,101510259,"36,131,011","38,996,937"
2024,109211033,"36,105,985","39,284,439"
2024,100310034,"36,084,920","37,494,849"
2024,102710518,"36,077,203","38,482,065"
2024,109710684,"36,051,666","40,689,282"
2024,107090209,"35,994,890","44,109,253"
2024,111110105,"35,970,713","38,484,721"
2024,103190562,"35,957,523","39,210,155"
2024,105310082,"35,926,389","39,617,878"
2024,101410427,"35,924,974","39,931,380"
2024,100110072,"35,904,693","37,295,084"
2024,105010252,"35,900,751","39,565,991"
2024,107610055,"35,897,482","37,077,367"
2024,108610043,"35,848,773","41,965,431"
2024,105610573,"35,838,314","37,332,149"
2024,107990098,"35,834,156","44,500,654"
2024,108310222,"35,826,999","39,958,154"
2024,103110381,"35,794,707","39,750,719"
2024,103510774,"35,780,715","38,255,994"
2024,109610230,"35,771,317","41,377,845"
2024,106910055,"35,763,060","37,415,410"
2024,108810068,"35,737,764","40,080,457"
2024,112110123,"35,733,966","44,928,082"
2024,110590031,"35,679,291","37,207,898"
2024,108010252,"35,657,098","37,382,884"
2024,112411314,"35,656,928","38,696,201"
2024,109970318,"35,652,105","43,887,727"
2024,103910046,"35,614,675","39,920,959"
