universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,totalPreference,top1PreferenceRatio,avgOrderofPreference,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore,totalForeignStudents,totalStudentNumber,Urap_Rank,Urap_Score,avg_monthly_income_group,Time_for_employment,employment_rate,base_salary_by_year,inflation_by_year,growth_by_year
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,mühendislikfakültesi,mekatronikmühendisliği,109610225,SAY,Almanca,0.0,50,50,0.0,İSTANBUL,Marmara,0,1,2,26122.0,13887.0,41566.0,83560.0,6117.5,0.0,4.23,1208.0,0.82,6.8,4.9,0.0579999999999999,0.442,0.923,751,93,57,254.06923,378.80834,82.0,3219.0,149.0,265.66,1.0,12.2,82.8,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,mühendislikfakültesi,mekatronikmühendisliği,109610224,SAY,Almanca,0.0,10,10,0.0,İSTANBUL,Marmara,0,1,2,60618.0,40361.0,53474.0,82275.0,10128.5,0.0,3.0,76.0,0.92,7.2,3.4,0.3,0.5,1.0,144,30,10,254.06923,378.80834,82.0,3219.0,149.0,265.66,1.0,12.2,82.8,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,fenfakültesi,molekülerbiyoteknoloji,109610164,SAY,Almanca,0.0,60,60,0.0,İSTANBUL,Marmara,0,1,2,51782.0,28324.0,55614.0,146836.0,11729.0,0.0,6.29,1247.0,1.81,7.1,5.6,0.242,0.435,0.871,704,60,199,222.4886,241.660475,82.0,3219.0,149.0,265.66,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,fenfakültesi,molekülerbiyoteknoloji,109610221,SAY,Almanca,0.0,3,3,0.0,İSTANBUL,Marmara,0,1,2,68650.0,57850.0,54223.0,59311.0,5400.0,0.0,0.0,35.0,1.71,7.3,3.3,0.0,0.667,1.0,24,6,9,106.895641,260.778991,82.0,3219.0,149.0,265.66,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,i̇ktisadivei̇daribilimlerfakültesi,siyasetbilimiveuluslararasıi̇lişkiler,109610146,EA,Almanca,0.0,40,40,0.0,İSTANBUL,Marmara,2,0,3,38746.0,7031.0,129555.0,231297.0,15857.5,0.0,6.34,847.0,1.28,6.9,3.0,0.073,0.8290000000000001,1.0,442,71,135,338.90232,368.33522,82.0,3219.0,149.0,265.66,0.0,18.9,70.1,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,i̇ktisadivei̇daribilimlerfakültesi,siyasetbilimiveuluslararasıi̇lişkiler,109610155,EA,Almanca,0.0,10,7,0.0,İSTANBUL,Marmara,2,0,3,422030.0,73593.0,305584.0,481104.0,174218.5,0.0,2.86,27.0,1.11,6.1,2.4,0.429,0.857,1.0,71,10,18,338.90232,368.33522,82.0,3219.0,149.0,265.66,0.0,18.9,70.1,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,kültürvesosyalbilimlerfakültesi,sosyoloji,109610230,EA,Türkçe,0.0,30,31,0.0,İSTANBUL,Marmara,0,0,3,93802.0,22876.0,189289.0,443451.0,35463.0,0.0,3.55,652.0,2.38,6.2,4.1,0.129,0.581,0.935,320,64,92,371.86246,4087669.0,82.0,3219.0,149.0,265.66,-1.0,19.0,60.0,2825,36.0,11.6
TÜRK-ALMAN ÜNİVERSİTESİ,devlet,kültürvesosyalbilimlerfakültesi,sosyoloji,109610231,EA,Türkçe,0.0,5,2,0.0,İSTANBUL,Marmara,0,0,3,525442.0,462885.0,550683.0,555161.0,31278.5,0.0,0.0,9.0,0.0,8.8,2.5,0.0,1.0,1.0,28,3,9,371.86246,4087669.0,82.0,3219.0,149.0,265.66,-1.0,19.0,60.0,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,206710467,EA,İngilizce,100.0,9,9,0.0,ANKARA,İç Anadolu,1,0,4,66267.0,22652.0,176917.0,273736.0,21807.5,0.0,4.44,526.0,1.75,6.1,2.4,0.444,0.667,1.0,112,65,25,234.49085,315.82794,271.0,4532.0,133.0,307.36,-2.0,13.6,70.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,206710467,EA,İngilizce,100.0,9,9,0.0,ANKARA,İç Anadolu,1,0,4,66267.0,22652.0,176917.0,273736.0,21807.5,0.0,4.44,526.0,1.75,6.1,2.4,0.444,0.667,1.0,112,65,25,252.11122,283.10828,271.0,4532.0,133.0,307.36,-2.0,13.6,70.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇ktisadivei̇daribilimlerprogramları,206710038,EA,İngilizce,100.0,24,24,0.0,ANKARA,İç Anadolu,8,2,9,96464.0,55775.0,226731.0,450483.0,20344.5,0.0,3.75,204.0,0.64,7.2,4.5,0.25,0.542,0.958,276,27,34,424.87258,434.30277,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇ktisadivei̇daribilimlerprogramları,206710074,EA,İngilizce,50.0,138,67,51969.18396226415,ANKARA,İç Anadolu,0,0,0,585934.0,134351.0,642604.0,1201110.0,225791.5,3481935.325471698,1.64,199.0,0.9,8.7,5.1,0.2689999999999999,0.507,0.851,667,88,189,424.87258,434.30277,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,i̇lköğretimmatematiköğretmenliği,206710302,SAY,İngilizce,100.0,6,6,0.0,ANKARA,İç Anadolu,0,0,4,69168.0,56628.0,119611.0,214712.0,6270.0,0.0,1.67,98.0,1.22,10.4,10.3,0.0,0.1669999999999999,0.5,112,46,20,279.05173,376.98727,271.0,4532.0,133.0,307.36,-1.0,9.6,83.7,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,i̇lköğretimmatematiköğretmenliği,206710311,SAY,İngilizce,50.0,34,34,25646.666666666664,ANKARA,İç Anadolu,0,0,0,231493.0,99922.0,233969.0,439997.0,65785.5,871986.6666666666,5.29,126.0,0.87,9.6,6.1,0.206,0.529,0.765,378,153,69,279.05173,376.98727,271.0,4532.0,133.0,307.36,-1.0,9.6,83.7,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,i̇ngilizceöğretmenliği,206710232,DİL,İngilizce,100.0,8,8,0.0,ANKARA,İç Anadolu,1,0,5,6910.0,5873.0,222963.0,486571.0,518.5,0.0,5.0,207.0,0.58,6.3,3.5,0.0,0.625,1.0,105,69,26,243.22068,289.97945,271.0,4532.0,133.0,307.36,0.0,7.8,86.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,i̇ngilizceöğretmenliği,206710241,DİL,İngilizce,50.0,42,42,51969.18396226415,ANKARA,İç Anadolu,0,0,0,24237.0,10831.0,510845.0,1183560.0,6703.0,2182705.7264150945,3.57,290.0,1.21,7.5,4.6,0.238,0.452,0.929,393,236,103,243.22068,289.97945,271.0,4532.0,133.0,307.36,0.0,7.8,86.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,i̇ngilizdiliveedebiyatı,206710437,DİL,İngilizce,100.0,8,8,0.0,ANKARA,İç Anadolu,0,0,3,10945.0,6113.0,283552.0,367905.0,2416.0,0.0,5.0,214.0,0.61,7.7,4.8,0.25,0.5,0.875,92,44,17,431.49186,432.81092,271.0,4532.0,133.0,307.36,-1.0,10.8,74.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,şehirvebölgeplanlama,206710468,SAY,İngilizce,100.0,6,6,0.0,ANKARA,İç Anadolu,1,1,3,219823.0,153955.0,175651.0,255625.0,32934.0,0.0,1.67,68.0,0.44,9.0,8.3,0.0,0.1669999999999999,0.833,104,15,17,284.57312,354.25928,271.0,4532.0,133.0,307.36,0.0,15.0,71.8,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,şehirvebölgeplanlama,206710469,SAY,İngilizce,50.0,34,7,51969.18396226415,ANKARA,İç Anadolu,0,0,0,377863.0,313694.0,706977.0,1395417.0,32084.5,363784.28773584904,0.0,36.0,0.0,9.2,3.0,0.0,0.7140000000000001,1.0,52,16,53,284.57312,354.25928,271.0,4532.0,133.0,307.36,0.0,15.0,71.8,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,endüstriyeltasarım,206710463,SAY,İngilizce,100.0,6,6,0.0,ANKARA,İç Anadolu,0,0,3,76605.0,60051.0,103443.0,133569.0,8277.0,0.0,3.33,237.0,0.84,7.5,6.0,0.0,0.1669999999999999,1.0,83,40,17,2836342.0,315.74997,271.0,4532.0,133.0,307.36,0.0,13.4,73.8,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,endüstriyeltasarım,206710464,SAY,İngilizce,50.0,34,34,51969.18396226415,ANKARA,İç Anadolu,0,0,0,301022.0,95593.0,380371.0,907934.0,102714.5,1766952.254716981,1.76,180.0,0.44,8.6,4.2,0.147,0.412,0.971,345,151,104,2836342.0,315.74997,271.0,4532.0,133.0,307.36,0.0,13.4,73.8,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,görseli̇letişimtasarımı,206710460,SÖZ,İngilizce,100.0,6,6,0.0,ANKARA,İç Anadolu,0,0,3,10015.0,2754.0,337602.0,505074.0,3630.5,0.0,1.67,405.0,2.52,5.2,4.7,0.0,0.3329999999999999,1.0,53,18,11,266.43242,369.26298,271.0,4532.0,133.0,307.36,-1.0,14.7,70.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,görseli̇letişimtasarımı,206710461,SÖZ,İngilizce,50.0,29,29,18000.0,ANKARA,İç Anadolu,0,0,0,318599.0,21973.0,765859.0,1076014.0,148313.0,522000.0,0.0,116.0,0.26,6.1,3.8,0.0,0.621,0.966,323,98,50,266.43242,369.26298,271.0,4532.0,133.0,307.36,-1.0,14.7,70.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,mühendislikprogramları,206710056,SAY,İngilizce,100.0,37,37,0.0,ANKARA,İç Anadolu,6,8,18,31496.0,15778.0,36735.0,115330.0,7859.0,0.0,3.51,704.0,1.75,6.2,5.2,0.162,0.3779999999999999,0.892,436,41,48,466.89405,483.94248,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,mühendislikprogramları,206710056,SAY,İngilizce,100.0,37,37,0.0,ANKARA,İç Anadolu,6,8,18,31496.0,15778.0,36735.0,115330.0,7859.0,0.0,3.51,704.0,1.75,6.2,5.2,0.162,0.3779999999999999,0.892,436,41,48,408.55815,429.30361,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,mühendislikprogramları,206710223,SAY,İngilizce,0.0,35,35,51969.18396226415,ANKARA,İç Anadolu,0,0,0,116789.0,98359.0,168877.0,424800.0,9215.0,1818921.4386792453,2.29,293.0,0.48,7.8,6.1,0.0,0.286,0.943,365,81,73,466.89405,483.94248,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,mühendislikprogramları,206710223,SAY,İngilizce,0.0,35,35,51969.18396226415,ANKARA,İç Anadolu,0,0,0,116789.0,98359.0,168877.0,424800.0,9215.0,1818921.4386792453,2.29,293.0,0.48,7.8,6.1,0.0,0.286,0.943,365,81,73,408.55815,429.30361,271.0,4532.0,133.0,307.36,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,matematik,206710436,SAY,İngilizce,100.0,5,5,0.0,ANKARA,İç Anadolu,0,2,3,105693.0,58777.0,106638.0,263087.0,23458.0,0.0,8.0,77.0,0.78,9.6,6.2,0.4,0.4,0.8,75,27,15,459.68584,472.06117,271.0,4532.0,133.0,307.36,-1.0,13.6,72.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,matematik,206710449,SAY,İngilizce,50.0,30,10,51969.18396226415,ANKARA,İç Anadolu,0,0,0,349777.0,239026.0,618624.0,1181853.0,55375.5,519691.8396226415,2.0,49.0,0.0,11.2,7.1,0.0,0.3,0.8,113,57,30,459.68584,472.06117,271.0,4532.0,133.0,307.36,-1.0,13.6,72.1,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,mimarlık,206710471,SAY,İngilizce,100.0,11,11,0.0,ANKARA,İç Anadolu,3,0,7,52418.0,37805.0,69379.0,118137.0,7306.5,0.0,0.0,408.0,1.23,6.9,4.6,0.0,0.182,1.0,101,52,33,327.53007,375.92946,271.0,4532.0,133.0,307.36,-2.0,11.8,76.9,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,mimarlık,206710471,SAY,İngilizce,100.0,11,11,0.0,ANKARA,İç Anadolu,3,0,7,52418.0,37805.0,69379.0,118137.0,7306.5,0.0,0.0,408.0,1.23,6.9,4.6,0.0,0.182,1.0,101,52,33,365.32081,394.00845,271.0,4532.0,133.0,307.36,-2.0,11.8,76.9,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,okulöncesiöğretmenliği,206710365,SÖZ,İngilizce,100.0,8,8,0.0,ANKARA,İç Anadolu,0,2,3,6998.0,3504.0,289151.0,629987.0,1747.0,0.0,6.25,103.0,0.68,6.5,7.5,0.125,0.375,0.625,120,66,18,238.17853,301.12592,271.0,4532.0,133.0,307.36,-1.0,10.2,81.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,okulöncesiöğretmenliği,206710374,SÖZ,İngilizce,50.0,42,42,17000.0,ANKARA,İç Anadolu,0,0,0,196974.0,52196.0,653183.0,1539121.0,72389.0,714000.0,4.29,117.0,1.28,7.4,5.5,0.286,0.524,0.833,513,194,93,238.17853,301.12592,271.0,4532.0,133.0,307.36,-1.0,10.2,81.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,psikoloji,206710189,EA,İngilizce,100.0,14,14,0.0,ANKARA,İç Anadolu,4,2,4,20220.0,6819.0,89455.0,154231.0,6700.5,0.0,5.71,318.0,0.91,6.6,2.8,0.143,0.7859999999999999,1.0,136,109,46,2217831.0,313.93218,271.0,4532.0,133.0,307.36,-1.0,15.5,71.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,psikoloji,206710189,EA,İngilizce,100.0,14,14,0.0,ANKARA,İç Anadolu,4,2,4,20220.0,6819.0,89455.0,154231.0,6700.5,0.0,5.71,318.0,0.91,6.6,2.8,0.143,0.7859999999999999,1.0,136,109,46,260.27555,300.02662,271.0,4532.0,133.0,307.36,-1.0,15.5,71.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,psikoloji,206710171,EA,İngilizce,0.0,32,32,49000.0,ANKARA,İç Anadolu,0,0,0,316206.0,131310.0,489618.0,1053787.0,92448.0,1568000.0,1.88,254.0,0.35,7.8,4.8,0.031,0.406,0.969,301,236,141,2217831.0,313.93218,271.0,4532.0,133.0,307.36,-1.0,15.5,71.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,psikoloji,206710171,EA,İngilizce,0.0,32,32,49000.0,ANKARA,İç Anadolu,0,0,0,316206.0,131310.0,489618.0,1053787.0,92448.0,1568000.0,1.88,254.0,0.35,7.8,4.8,0.031,0.406,0.969,301,236,141,260.27555,300.02662,271.0,4532.0,133.0,307.36,-1.0,15.5,71.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,rehberlikvepsikolojikdanışmanlık,206710408,EA,İngilizce,100.0,8,8,0.0,ANKARA,İç Anadolu,2,0,5,69949.0,39254.0,208570.0,274732.0,15347.5,0.0,3.75,170.0,0.47,8.9,6.5,0.125,0.375,0.75,104,34,36,312.41462,351.02406,271.0,4532.0,133.0,307.36,-1.0,13.1,75.9,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,rehberlikvepsikolojikdanışmanlık,206710417,EA,İngilizce,50.0,42,42,17000.0,ANKARA,İç Anadolu,0,0,0,233707.0,110178.0,427856.0,750010.0,61764.5,714000.0,1.43,220.0,0.86,7.3,4.5,0.19,0.524,0.905,447,140,220,312.41462,351.02406,271.0,4532.0,133.0,307.36,-1.0,13.1,75.9,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,sınıföğretmenliği,206710277,EA,İngilizce,100.0,7,7,0.0,ANKARA,İç Anadolu,1,0,3,83735.0,28468.0,279936.0,573869.0,27633.5,0.0,2.86,143.0,1.05,8.5,3.3,0.429,0.429,1.0,76,53,18,323.21339,353.71655,271.0,4532.0,133.0,307.36,-1.0,9.8,88.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,eğitimfakültesi,sınıföğretmenliği,206710286,EA,İngilizce,50.0,39,39,18000.0,ANKARA,İç Anadolu,0,0,0,254132.0,109522.0,461924.0,794599.0,72305.0,702000.0,4.62,137.0,0.51,9.1,7.4,0.026,0.282,0.7440000000000001,502,259,81,323.21339,353.71655,271.0,4532.0,133.0,307.36,-1.0,9.8,88.3,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,sosyoloji,206710338,EA,İngilizce,100.0,5,5,0.0,ANKARA,İç Anadolu,1,0,2,102650.0,64686.0,215869.0,275841.0,18982.0,0.0,6.0,81.0,0.74,9.0,5.2,0.2,0.4,0.8,61,14,11,423.75278,430.88671,271.0,4532.0,133.0,307.36,-1.0,19.0,60.0,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,sosyoloji,206710347,EA,İngilizce,50.0,25,4,16000.0,ANKARA,İç Anadolu,0,0,0,484309.0,299756.0,587993.0,767347.0,92276.5,64000.0,5.0,26.0,0.0,10.2,9.3,0.0,0.25,0.75,65,18,43,423.75278,430.88671,271.0,4532.0,133.0,307.36,-1.0,19.0,60.0,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,yazılımmühendisliği,206710458,SAY,İngilizce,100.0,7,7,0.0,ANKARA,İç Anadolu,0,1,4,32106.0,13571.0,37383.0,66920.0,9267.5,0.0,4.29,964.0,0.73,8.1,6.3,0.143,0.286,0.857,120,24,7,454.15266,471.61311,271.0,4532.0,133.0,307.36,2.0,10.8,84.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,yazılımmühendisliği,206710458,SAY,İngilizce,100.0,7,7,0.0,ANKARA,İç Anadolu,0,1,4,32106.0,13571.0,37383.0,66920.0,9267.5,0.0,4.29,964.0,0.73,8.1,6.3,0.143,0.286,0.857,120,24,7,333.23243,368.15064,271.0,4532.0,133.0,307.36,2.0,10.8,84.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,yazılımmühendisliği,206710462,SAY,İngilizce,0.0,5,5,45000.0,ANKARA,İç Anadolu,0,0,0,130002.0,103196.0,147647.0,180595.0,13403.0,225000.0,2.0,163.0,0.43,9.0,7.8,0.0,0.0,0.8,72,24,5,454.15266,471.61311,271.0,4532.0,133.0,307.36,2.0,10.8,84.5,2825,36.0,11.6
TED ÜNİVERSİTESİ,vakıf,mühendislikfakültesi,yazılımmühendisliği,206710462,SAY,İngilizce,0.0,5,5,45000.0,ANKARA,İç Anadolu,0,0,0,130002.0,103196.0,147647.0,180595.0,13403.0,225000.0,2.0,163.0,0.43,9.0,7.8,0.0,0.0,0.8,72,24,5,333.23243,368.15064,271.0,4532.0,133.0,307.36,2.0,10.8,84.5,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410705,EA,Türkçe,100.0,7,7,0.0,ANKARA,İç Anadolu,0,0,3,39842.0,11325.0,104622.0,170768.0,14258.5,0.0,2.86,154.0,1.3,5.6,4.0,0.286,0.5710000000000001,1.0,93,22,22,254.01078,345.91767,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410705,EA,Türkçe,100.0,7,7,0.0,ANKARA,İç Anadolu,0,0,3,39842.0,11325.0,104622.0,170768.0,14258.5,0.0,2.86,154.0,1.3,5.6,4.0,0.286,0.5710000000000001,1.0,93,22,22,253.35223,313.44762,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410714,EA,Türkçe,50.0,12,12,25541.25,ANKARA,İç Anadolu,0,0,0,151346.0,94324.0,321396.0,513496.0,28511.0,306495.0,2.5,301.0,0.8,6.5,3.3,0.1669999999999999,0.667,1.0,122,74,60,254.01078,345.91767,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410714,EA,Türkçe,50.0,12,12,25541.25,ANKARA,İç Anadolu,0,0,0,151346.0,94324.0,321396.0,513496.0,28511.0,306495.0,2.5,301.0,0.8,6.5,3.3,0.1669999999999999,0.667,1.0,122,74,60,253.35223,313.44762,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410698,EA,Türkçe,0.0,30,30,51082.5,ANKARA,İç Anadolu,0,0,0,533644.0,179530.0,789723.0,1371765.0,177057.0,1532475.0,3.0,145.0,0.14,8.3,4.8,0.033,0.5670000000000001,0.9,318,221,140,254.01078,345.91767,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,mimarlıkvetasarımfakültesi,i̇çmimarlıkveçevretasarımı,205410698,EA,Türkçe,0.0,30,30,51082.5,ANKARA,İç Anadolu,0,0,0,533644.0,179530.0,789723.0,1371765.0,177057.0,1532475.0,3.0,145.0,0.14,8.3,4.8,0.033,0.5670000000000001,0.9,318,221,140,253.35223,313.44762,27.0,4923.0,50.0,478.09,-2.0,13.6,70.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410071,EA,Türkçe,100.0,7,7,0.0,ANKARA,İç Anadolu,4,2,3,2819.0,1139.0,60258.0,97121.0,840.0,0.0,8.57,229.0,0.48,7.3,5.1,0.143,0.5710000000000001,0.857,99,30,34,244.12966,300.52619,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410071,EA,Türkçe,100.0,7,7,0.0,ANKARA,İç Anadolu,4,2,3,2819.0,1139.0,60258.0,97121.0,840.0,0.0,8.57,229.0,0.48,7.3,5.1,0.143,0.5710000000000001,0.857,99,30,34,3252686.0,382.52239,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410308,EA,Türkçe,50.0,27,27,18661.25,ANKARA,İç Anadolu,0,0,0,144057.0,5962.0,236206.0,433562.0,69047.5,503853.75,4.81,301.0,0.86,7.1,3.7,0.259,0.667,0.926,260,128,120,244.12966,300.52619,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410308,EA,Türkçe,50.0,27,27,18661.25,ANKARA,İç Anadolu,0,0,0,144057.0,5962.0,236206.0,433562.0,69047.5,503853.75,4.81,301.0,0.86,7.1,3.7,0.259,0.667,0.926,260,128,120,3252686.0,382.52239,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410062,EA,Türkçe,0.0,15,15,37322.5,ANKARA,İç Anadolu,0,0,0,274870.0,183064.0,341780.0,515451.0,45903.0,559837.5,4.67,146.0,0.34,8.5,5.5,0.133,0.3329999999999999,0.933,176,91,94,244.12966,300.52619,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇şletme,205410062,EA,Türkçe,0.0,15,15,37322.5,ANKARA,İç Anadolu,0,0,0,274870.0,183064.0,341780.0,515451.0,45903.0,559837.5,4.67,146.0,0.34,8.5,5.5,0.133,0.3329999999999999,0.933,176,91,94,3252686.0,382.52239,27.0,4923.0,50.0,478.09,0.0,19.8,74.4,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇ktisat,205410053,EA,Türkçe,100.0,10,10,0.0,ANKARA,İç Anadolu,5,2,7,4928.0,2952.0,73880.0,109500.0,988.0,0.0,8.0,211.0,0.47,8.2,3.2,0.3,0.6,1.0,95,18,41,360.52783,417.11074,27.0,4923.0,50.0,478.09,0.0,20.1,72.1,2825,36.0,11.6
TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,i̇ktisat,205410053,EA,Türkçe,100.0,10,10,0.0,ANKARA,İç Anadolu,5,2,7,4928.0,2952.0,73880.0,109500.0,988.0,0.0,8.0,211.0,0.47,8.2,3.2,0.3,0.6,1.0,95,18,41,2611656.0,305711.0,27.0,4923.0,50.0,478.09,0.0,20.1,72.1,2825,36.0,11.6
