academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2022,İSTANBUL OKAN ÜNİVERSİTESİ,"Sanat, Tasarım ve Mimarlık Fakültesi",Sinema ve Televizyon ,204710926,SÖZ,Turkish,50,21,21.0,,,,İSTANBUL,Marmara,---,---,---,1.255.379,442.020,1.730.725,2.463.954,,,"%33,3","%81,0",107.0,,"%4,7","%11,2",48,"10,8",,"6,9","%14,3","%33,3","%76,2",,18,356.0,376.0,37.0,51.0
2021,İSTANBUL OKAN ÜNİVERSİTESİ,"Sanat, Tasarım ve Mimarlık Fakültesi",Sinema ve Televizyon ,204710926,SÖZ,Turkish,50,17,1.0,,,,İSTANBUL,Marmara,---,---,---,34.325,34.325,313.508,313.508,,,"%100,0",,24.0,,%,"%20,8","%37,5","10,8",,"3,0",%,"%100,0","%100,0",,1,2.0,3.0,1.0,39.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,Eğitim Fakültesi,Okul Öncesi Öğretmenliği ,203211333,SÖZ,Turkish,0,8,3.0,,,,İSTANBUL,Marmara,---,---,---,267.181,180.659,1.008.992,1.359.642,,,"%66,7","%33,3",23.0,,"%13,0","%34,8","%65,2","7,7",,"1,0","%100,0","%100,0","%100,0",,---,24.0,36.0,8.0,7.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,203211226,SÖZ,Turkish,50,30,16.0,,,,İSTANBUL,Marmara,---,---,---,1.522.411,98.229,1.670.991,2.611.065,,,,"%100,0",95.0,,"%13,7","%25,3","%63,2","8,2",,"1,8","%81,3","%87,5","%100,0",,79,126.0,206.0,93.0,60.0
2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,203211226,SÖZ,Turkish,50,20,20.0,,,,İSTANBUL,Marmara,---,---,---,1.099.642,93.385,1.519.104,2.688.539,,,,"%100,0",85.0,,"%9,4","%22,4",58,"7,8",,"4,2","%40,0","%50,0","%90,0",,113,182.0,295.0,102.0,47.0
2021,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,203211226,SÖZ,Turkish,50,20,10.0,,,,İSTANBUL,Marmara,---,---,---,529.129,194.182,989.871,1.490.316,,,"%0,0","%100,0",43.0,,"%14,0","%34,9","%81,4","6,1",,"2,8","%60,0","%80,0","%90,0",,23,61.0,84.0,36.0,31.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı ,203211312,SÖZ,Turkish,50,34,28.0,,,,İSTANBUL,Marmara,---,---,---,1.520.126,102.591,1.748.885,2.780.525,,,,"%100,0",124.0,,"%15,3","%40,3","%71,0","7,0",,"2,3","%67,9","%89,3","%96,4",,85,247.0,337.0,106.0,46.0
2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı ,203211312,SÖZ,Turkish,50,25,23.0,,,,İSTANBUL,Marmara,---,---,---,1.443.995,183.796,1.594.320,2.662.686,,,"%13,0","%91,3",94.0,,"%8,5","%34,0",68,"7,1",,"3,3","%34,8","%73,9","%95,7",,46,274.0,320.0,110.0,24.0
2023,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,203410686,SÖZ,Turkish,50,43,43.0,,,,İSTANBUL,Marmara,---,---,---,537.543,106.864,922.541,1.620.820,,,"%9,3","%95,4",325.0,,"%15,7","%39,7","%84,0","5,7",,"1,3","%83,7","%95,3","%100,0",,69,332.0,402.0,135.0,181.0
2022,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,203410686,SÖZ,Turkish,50,45,45.0,,,,İSTANBUL,Marmara,---,---,---,586.548,45.937,893.107,1.754.720,,,"%8,9","%93,3",420.0,,"%10,7","%29,0",282,"7,6",,"2,2","%62,2","%82,2","%97,8",,105,302.0,407.0,151.0,161.0
2021,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,203410686,SÖZ,Turkish,50,45,37.0,,,,İSTANBUL,Marmara,---,---,---,540.799,61.931,975.986,1.403.161,,,"%10,8","%97,3",168.0,,"%8,3","%34,5","%72,0","7,1",,"2,4","%37,8","%89,2","%97,3",,35,312.0,348.0,174.0,102.0
2023,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,203411375,SÖZ,Turkish,50,61,61.0,,,,İSTANBUL,Marmara,---,---,---,692.924,133.949,1.132.909,1.881.674,,,"%6,6","%95,1",386.0,,"%16,6","%35,0","%76,2","6,6",,"1,8","%68,9","%91,8","%100,0",,65,546.0,611.0,146.0,270.0
2022,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,203411375,SÖZ,Turkish,50,59,59.0,,,,İSTANBUL,Marmara,---,---,---,706.884,192.007,1.103.347,1.768.052,,,"%6,8","%96,6",413.0,,"%11,1","%25,7",246,"8,5",,"3,5","%54,2","%71,2","%93,2",,77,568.0,645.0,153.0,264.0
2021,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,203411375,SÖZ,Turkish,50,64,48.0,,,,İSTANBUL,Marmara,---,---,---,562.907,94.864,959.142,1.613.098,,,"%10,4","%95,8",190.0,,"%11,6","%34,2","%75,3","6,4",,"2,3","%45,8","%83,3","%97,9",,75,337.0,412.0,173.0,209.0
2023,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Medya ve İletişim ,203410402,SÖZ,Turkish,50,43,43.0,,,,İSTANBUL,Marmara,---,---,---,567.439,93.369,1.049.701,1.653.529,,,,"%100,0",244.0,,"%19,3","%39,8","%79,1","6,2",,"1,4","%86,0","%93,0","%100,0",,52,300.0,352.0,47.0,154.0
2022,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Medya ve İletişim ,203410402,SÖZ,Turkish,50,38,38.0,,,,İSTANBUL,Marmara,---,---,---,564.722,114.430,1.008.336,1.644.516,,,"%5,3","%94,7",393.0,,"%12,2","%29,5",265,"7,6",,"1,6","%78,9","%92,1","%100,0",,69,267.0,336.0,51.0,114.0
2021,İSTANBUL TİCARET ÜNİVERSİTESİ,İletişim Fakültesi,Medya ve İletişim ,203410402,SÖZ,Turkish,50,38,26.0,,,,İSTANBUL,Marmara,---,---,---,544.505,137.664,966.873,1.347.736,,,"%11,5","%92,3",144.0,,"%3,5","%27,8","%70,1","7,4",,"2,5","%19,2","%88,5","%100,0",,10,167.0,177.0,50.0,39.0
2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı ,205090116,SÖZ,Turkish,50,41,41.0,,,,İSTANBUL,Marmara,,,,1.312.009,378.470,1.643.373,2.562.199,,,"%4,9","%95,1",258.0,,"%6,2","%25,2","%72,5","7,2",,"2,9","%36,6","%63,4","%100,0",,88,320.0,408.0,103.0,110.0
2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı ,205090116,SÖZ,Turkish,50,33,33.0,,,,İSTANBUL,Marmara,---,---,---,1.070.712,173.500,1.478.256,2.502.437,,,"%6,1","%93,9",174.0,,"%1,7","%8,6",114,"8,7",,"5,1","%6,1","%27,3","%93,9",,37,451.0,490.0,152.0,79.0
2021,İSTANBUL AYVANSARAY ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı ,205090116,SÖZ,Turkish,50,33,21.0,,,,İSTANBUL,Marmara,---,---,---,552.031,257.136,1.161.574,1.517.727,,,"%0,0","%100,0",75.0,,"%13,3","%40,0","%76,0","6,3",,"2,5","%47,6","%71,4","%100,0",,84,130.0,214.0,80.0,22.0
2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Halkla İlişkiler ve Reklamcılık ,205090046,SÖZ,Turkish,50,42,37.0,,,,İSTANBUL,Marmara,,,,1.545.105,539.112,2.322.333,2.887.344,,,"%13,5","%91,9",251.0,,"%5,6","%17,1","%56,6","9,4",,"4,5","%37,8","%64,9","%89,2",,178,372.0,550.0,90.0,98.0
2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Halkla İlişkiler ve Reklamcılık ,205090046,SÖZ,Turkish,50,34,32.0,,,,İSTANBUL,Marmara,---,---,---,1.472.694,491.420,2.104.000,2.839.331,,,"%9,4","%96,9",125.0,,"%0,8","%12,0",56,"10,4",,"8,8","%3,1","%28,1","%62,5",,67,459.0,526.0,101.0,70.0
2021,İSTANBUL AYVANSARAY ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Halkla İlişkiler ve Reklamcılık ,205090046,SÖZ,Turkish,50,30,12.0,,,,İSTANBUL,Marmara,---,---,---,522.009,154.815,1.020.623,1.351.757,,,"%8,3","%100,0",106.0,,"%6,6","%37,7","%80,2","5,8",,"2,2","%58,3","%83,3","%100,0",,25,67.0,92.0,34.0,25.0
2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi","Radyo, Televizyon ve Sinema ",205090038,SÖZ,Turkish,50,38,38.0,,,,İSTANBUL,Marmara,,,,1.462.276,688.065,2.121.015,2.835.407,,,"%13,2","%92,1",271.0,,"%7,4","%24,0","%66,8","7,9",,"2,5","%50,0","%81,6","%100,0",,130,402.0,532.0,159.0,90.0
2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi","Radyo, Televizyon ve Sinema ",205090038,SÖZ,Turkish,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,1.176.084,525.723,1.706.609,2.619.867,,,"%10,0","%90,0",183.0,,"%3,3","%12,0",95,"9,5",,"7,1","%13,3","%26,7","%70,0",,97,378.0,475.0,120.0,71.0
2021,İSTANBUL AYVANSARAY ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi","Radyo, Televizyon ve Sinema ",205090038,SÖZ,Turkish,50,35,14.0,,,,İSTANBUL,Marmara,---,---,---,552.003,291.879,1.050.736,1.377.066,,,"%7,1","%92,9",86.0,,"%10,5","%40,7","%79,1","5,9",,"1,4","%64,3","%100,0","%100,0",,44,101.0,145.0,39.0,34.0
2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Tarih ,205090032,SÖZ,Turkish,50,25,17.0,,,,İSTANBUL,Marmara,---,---,---,1.516.855,257.070,2.196.167,2.777.515,,,"%23,5","%88,2",89.0,,"%5,6","%19,1","%59,6","8,5",,"4,2","%29,4","%64,7","%88,2",,82,147.0,229.0,51.0,45.0
2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Tarih ,205090032,SÖZ,Turkish,50,17,13.0,,,,İSTANBUL,Marmara,---,---,---,1.489.007,435.337,1.944.523,2.895.565,,,"%7,7","%92,3",65.0,,"%3,1","%26,2",37,"8,9",,"6,0","%15,4","%53,8","%84,6",,52,114.0,166.0,68.0,36.0
2021,İSTANBUL AYVANSARAY ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Tarih ,205090032,SÖZ,Turkish,50,25,4.0,,,,İSTANBUL,Marmara,---,---,---,536.573,226.785,1.173.949,1.396.967,,,"%0,0","%100,0",37.0,,"%8,1","%40,5","%70,3","6,1",,"2,0","%75,0","%75,0","%100,0",,5,9.0,14.0,12.0,21.0
2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,205090091,SÖZ,Turkish,50,47,47.0,,,,İSTANBUL,Marmara,,,,1.311.102,392.006,1.702.397,2.434.428,,,"%6,4","%95,7",332.0,,"%5,7","%23,5","%63,3","7,9",,"3,0","%36,2","%74,5","%97,9",,71,463.0,540.0,118.0,114.0
2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,205090091,SÖZ,Turkish,50,38,38.0,,,,İSTANBUL,Marmara,---,---,---,1.077.383,95.295,1.384.906,2.751.178,,,"%10,5","%94,7",213.0,,"%2,3","%15,5",115,"9,7",,"6,7","%7,9","%23,7","%78,9",,80,478.0,558.0,120.0,80.0
2021,İSTANBUL AYVANSARAY ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,205090091,SÖZ,Turkish,50,38,15.0,,,,İSTANBUL,Marmara,---,---,---,517.431,156.183,1.024.842,1.536.652,,,"%6,7","%93,3",108.0,,"%5,6","%37,0","%73,1","6,0",,"2,3","%40,0","%93,3","%100,0",,9,87.0,96.0,42.0,25.0
2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,206210591,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,389.276,84.273,938.435,1.404.921,,,"%8,0","%100,0",171.0,,"%13,5","%48,0","%84,2","5,4",,"1,8","%52,0","%100,0","%100,0",,70,144.0,214.0,63.0,77.0
2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,206210591,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,432.069,118.136,917.104,1.293.214,,,"%5,9","%100,0",285.0,,"%8,8","%36,5",204,"7,1",,"2,3","%17,6","%100,0","%100,0",,22,133.0,155.0,88.0,56.0
2021,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,206210591,SÖZ,Turkish,50,22,3.0,,,,İSTANBUL,Marmara,---,---,---,498.225,414.965,1.233.246,1.406.708,,,"%33,3","%100,0",36.0,,"%2,8","%30,6","%63,9","8,2",,"2,0","%33,3","%100,0","%100,0",,---,33.0,33.0,21.0,41.0
2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema ",206210228,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,486.860,211.976,1.074.567,1.775.951,,,"%20,0","%84,0",215.0,,"%10,2","%42,8","%74,0","6,7",,"1,8","%48,0","%96,0","%100,0",,68,163.0,231.0,66.0,80.0
2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema ",206210228,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,538.546,99.996,950.675,1.468.247,,,"%11,8","%88,2",365.0,,"%7,7","%34,0",224,"9,0",,"2,8","%17,6","%88,2","%94,1",,31,143.0,174.0,61.0,60.0
2021,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema ",206210228,SÖZ,Turkish,50,22,4.0,,,,İSTANBUL,Marmara,---,---,---,471.708,228.547,1.102.329,1.488.464,,,"%0,0","%100,0",33.0,,"%9,1","%18,2","%69,7","8,1",,"3,3","%75,0","%75,0","%100,0",,17,34.0,51.0,29.0,56.0
2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim ,206290201,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,380.558,122.426,895.233,1.588.850,,,"%8,0","%96,0",231.0,,"%10,4","%43,3","%81,0","5,6",,"1,8","%44,0","%96,0","%100,0",,35,169.0,204.0,66.0,50.0
2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim ,206290201,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,404.177,129.647,947.513,1.207.404,,,"%17,7","%94,1",411.0,,"%9,7","%33,1",254,"8,6",,"2,9","%41,2","%82,4","%100,0",,40,126.0,166.0,72.0,31.0
2021,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim ,206290201,SÖZ,Turkish,50,14,1.0,,,,İSTANBUL,Marmara,---,---,---,422.684,422.684,1.098.687,1.098.687,,,"%0,0","%100,0",45.0,,%,"%24,4","%57,8","8,7",,"2,0",%,"%100,0","%100,0",,---,17.0,17.0,5.0,6.0
2023,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları ,208450749,SÖZ,Turkish,50,55,55.0,,,,İSTANBUL,Marmara,---,---,---,777.580,53.330,1.221.427,1.896.601,,,"%16,4","%89,1",329.0,,"%11,9","%44,7","%81,2","5,6",,"1,6","%58,2","%98,2","%100,0",,45,348.0,393.0,220.0,179.0
2022,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları ,208450749,SÖZ,Turkish,50,49,49.0,,,,İSTANBUL,Marmara,---,---,---,702.799,10.163,1.082.211,1.800.039,,,"%32,7","%83,7",432.0,,"%10,0","%27,3",278,"8,0",,"2,9","%44,9","%81,6","%93,9",,56,527.0,586.0,344.0,157.0
2021,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları ,208450749,SÖZ,Turkish,50,45,36.0,,,,İSTANBUL,Marmara,---,---,---,559.228,53.210,896.765,1.231.177,,,"%22,2","%83,3",164.0,,"%7,9","%37,8","%78,0","6,1",,"2,5","%36,1","%91,7","%100,0",,29,297.0,330.0,219.0,89.0
2023,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları,208450804,SÖZ,English,50,30,24.0,,,,İSTANBUL,Marmara,---,---,---,1.425.771,139.878,1.427.302,2.388.675,,,"%16,7","%83,3",159.0,,"%5,7","%30,8","%74,2","7,2",,"2,7","%37,5","%87,5","%100,0",,19,261.0,280.0,111.0,33.0
2022,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları,208450804,SÖZ,English,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,706.666,102.054,997.492,1.835.913,,,"%20,0","%84,0",194.0,,"%5,2","%26,3",123,"8,3",,"4,5","%16,0","%64,0","%92,0",,27,316.0,343.0,190.0,32.0
2021,İSTİNYE ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları,208450804,SÖZ,English,50,34,9.0,,,,İSTANBUL,Marmara,---,---,---,533.490,181.615,917.095,1.347.681,,,"%0,0","%100,0",66.0,,"%1,5","%27,3","%72,7","7,1",,"3,8","%11,1","%66,7","%88,9",,1,78.0,79.0,55.0,
2023,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,208450806,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,632.034,99.892,1.188.160,1.833.423,,,"%5,9","%94,1",267.0,,"%7,9","%29,2","%73,4","6,7",,"2,2","%41,2","%88,2","%100,0",,22,164.0,186.0,84.0,31.0
2022,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,208450806,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,655.257,125.189,975.732,1.793.987,,,"%11,8","%94,1",240.0,,"%2,1","%22,5",132,"8,9",,"5,4","%11,8","%64,7","%76,5",,17,177.0,194.0,86.0,19.0
2021,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,208450806,SÖZ,Turkish,50,34,2.0,,,,İSTANBUL,Marmara,---,---,---,394.062,177.879,840.765,1.058.888,,,"%0,0","%100,0",43.0,,%,"%18,6","%83,7","6,4",,"2,5",%,"%100,0","%100,0",,---,24.0,24.0,14.0,
2023,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,208450854,SÖZ,Turkish,50,34,34.0,,,,İSTANBUL,Marmara,---,---,---,817.946,304.683,1.413.197,2.286.735,,,"%5,9","%94,1",537.0,,"%8,9","%28,1","%67,0","7,8",,"1,5","%61,8","%100,0","%100,0",,26,291.0,317.0,101.0,124.0
2022,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,208450854,SÖZ,Turkish,50,34,34.0,,,,İSTANBUL,Marmara,---,---,---,999.198,529.848,1.430.200,2.091.205,,,"%11,8","%91,2",259.0,,"%2,3","%17,0",127,"10,7",,"7,4","%11,8","%38,2","%70,6",,18,526.0,544.0,86.0,44.0
2021,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık ,208450854,SÖZ,Turkish,50,48,9.0,,,,İSTANBUL,Marmara,---,---,---,529.549,262.410,1.199.197,1.527.725,,,"%0,0","%100,0",57.0,,"%8,8","%28,1","%78,9","6,7",,"1,6","%55,6","%100,0","%100,0",,4,74.0,78.0,30.0,98.0
2023,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",208450852,SÖZ,English,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,979.709,96.375,1.430.869,2.275.232,,,"%8,0","%92,0",310.0,,"%7,1","%22,6","%60,3","8,6",,"2,8","%48,0","%88,0","%96,0",,25,227.0,253.0,73.0,55.0
2022,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",208450852,SÖZ,English,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,1.011.138,91.247,1.358.339,2.258.151,,,"%24,0","%80,0",209.0,,"%1,0","%11,0",108,"10,6",,"7,1","%4,0","%36,0","%80,0",,44,357.0,401.0,142.0,28.0
2021,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",208450852,SÖZ,English,50,30,4.0,,,,İSTANBUL,Marmara,---,---,---,411.094,236.912,999.484,1.537.938,,,"%0,0","%100,0",49.0,,"%4,1","%18,4","%53,1","9,7",,"4,0","%50,0","%75,0","%75,0",,9,29.0,38.0,13.0,37.0
2023,İSTİNYE ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı ,208450837,SÖZ,Turkish,50,17,17.0,,,,İSTANBUL,Marmara,---,---,---,1.474.004,612.435,2.151.359,2.688.199,,,"%11,8","%94,1",129.0,,"%6,2","%27,9","%65,9","7,8",,"3,4","%47,1","%70,6","%94,1",,54,193.0,247.0,65.0,49.0
2022,İSTİNYE ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı ,208450837,SÖZ,Turkish,50,21,13.0,,,,İSTANBUL,Marmara,---,---,---,1.465.885,168.209,1.769.501,2.816.271,,,"%15,4","%84,6",103.0,,"%1,9","%17,5",56,"10,0",,"5,4","%15,4","%61,5","%76,9",,57,184.0,241.0,87.0,23.0
2021,İSTİNYE ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı ,208450837,SÖZ,Turkish,50,18,4.0,,,,İSTANBUL,Marmara,---,---,---,425.672,289.798,1.047.933,1.189.993,,,"%0,0","%100,0",68.0,,"%2,9","%17,6","%75,0","8,2",,"1,8","%50,0","%100,0","%100,0",,3,31.0,34.0,28.0,
2023,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208450850,SÖZ,English,50,42,42.0,,,,İSTANBUL,Marmara,---,---,---,777.271,103.255,1.205.712,1.981.604,,,"%4,8","%95,2",371.0,,"%9,2","%29,4","%70,9","7,2",,"2,4","%47,6","%83,3","%97,6",,33,380.0,414.0,119.0,92.0
2022,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208450850,SÖZ,English,50,42,42.0,,,,İSTANBUL,Marmara,---,---,---,701.385,130.113,1.012.843,1.695.217,,,"%4,8","%97,6",320.0,,"%6,3","%19,7",163,"9,4",,"4,9","%21,4","%66,7","%85,7",,9,526.0,535.0,153.0,59.0
2021,İSTİNYE ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208450850,SÖZ,English,50,48,19.0,,,,İSTANBUL,Marmara,---,---,---,552.899,191.360,1.025.739,1.411.363,,,"%10,5","%89,5",86.0,,"%4,7","%29,1","%66,3","7,6",,"3,6","%21,1","%78,9","%89,5",,8,169.0,177.0,79.0,41.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711557,SÖZ,English,50,32,29.0,,,,İSTANBUL,Marmara,---,---,---,1.244.713,3.422,889.968,2.391.348,,,"%10,3","%93,1",176.0,,"%6,3","%32,4","%74,4","6,9",,"2,1","%37,9","%79,3","%100,0",,48,262.0,310.0,129.0,89.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711557,SÖZ,English,50,29,29.0,,,,İSTANBUL,Marmara,---,---,---,487.129,13.021,851.975,1.708.377,,,"%17,2","%86,2",278.0,,"%5,8","%24,5",171,"8,2",,"3,5","%31,0","%65,5","%96,6",,23,326.0,350.0,136.0,84.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711557,SÖZ,English,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,367.374,2.972,670.427,1.564.669,,,"%44,0","%68,0",242.0,,"%6,6","%25,2","%74,0","7,2",,"3,2","%32,0","%60,0","%100,0",,32,194.0,227.0,102.0,58.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203790271,SÖZ,English,0,3,3.0,,,,İSTANBUL,Marmara,---,---,---,1.230.244,1.083.788,2.173.702,2.438.687,,,,"%100,0",52.0,,"%3,8","%13,5","%53,8","10,3",,"1,3","%66,7","%100,0","%100,0",,---,40.0,40.0,6.0,47.0
